"match_id","id","total_goals","supremacy","draw_factor","expH","expA"
3879574,"seriea77",2.45,-0.27,1.11,1.089755086469,1.36408218380548
3879572,"seriea78",2.84,0.96,1.08,1.89930365907385,0.939138226902587
3879573,"seriea79",2.55,-0.21,1.07,1.17254841097455,1.37923276947912
3878544,"seriea8",2.53,0.55,1.11,1.53968453202424,0.989531027913542
3879575,"seriea80",2.61,0.22,1.11,1.41463941221625,1.19045542531753
3879578,"seriea81",2.29,0.36,1.11,1.32391511801763,0.96475492432334
3879577,"seriea82",2.39,0.03,1.05,1.21262550186031,1.18038375342664
3879579,"seriea83",2.64,-0.38,1.12,1.13013954376897,1.50539749577426
3879581,"seriea84",2.57,-0.86,1.1,0.855236452229732,1.71385394159685
3879583,"seriea85",2.73,0.07,1.08,1.40382676696187,1.32910495171725
3879580,"seriea86",2.76,1.46,1.15,2.107452606036,0.649422782970065
3879582,"seriea87",2.56,0.62,1.09,1.58694712943042,0.969737084390727
3879585,"seriea88",2.58,0.71,1,1.64649511188448,0.936733816409744
3879586,"seriea89",2.68,0.42,1.09,1.54658943905159,1.131464291487
3878545,"seriea9",2.51,0.54,1.17,1.52617095913934,0.985890132636239
3879584,"seriea90",2.64,1.24,1.03,1.94306326318325,0.699254871571434
3879587,"seriea91",2.41,-0.77,1.08,0.822225007510261,1.58862509561832
3879588,"seriea92",2.58,-0.2,1.08,1.1898279343765,1.38646947661145
3879589,"seriea93",2.53,0.14,1.09,1.33319924482241,1.19471287676268
3879594,"seriea94",2.52,0.89,1.1,1.70220293215191,0.812798460105077
3879593,"seriea95",3.08,1.9,1.05,2.49184058166428,0.593126855629907
3879592,"seriea96",2.97,1.53,1.11,2.25250049494449,0.720480335774343
3879591,"seriea97",2.52,-0.99,1.1,0.766188859639379,1.75302840068115
3879590,"seriea98",2.42,0.51,1.06,1.46633389163537,0.957649480182214
3879595,"seriea99",2.68,-0.84,1.07,0.917952370014946,1.76222364800279
